NUMERO_CUENTA,MES,ANIO,IMPORTE
6290002,2,2025,75
6290002,2,2025,58
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,21
6290002,2,2025,24
6290002,2,2025,50
6290002,2,2025,10
6290002,2,2025,50
6290002,2,2025,40
6290002,2,2025,10
6290002,2,2025,74
6290002,2,2025,10
6290002,2,2025,84
6290002,2,2025,30
6290002,2,2025,10
6290002,2,2025,52
6290002,2,2025,62
6290002,2,2025,10
6290002,2,2025,61
6290002,2,2025,16
6290002,2,2025,75
6290002,2,2025,20
6290002,2,2025,50
6290002,2,2025,60
6290002,2,2025,21
6290002,2,2025,20
6290002,2,2025,12
6290002,2,2025,104
6290002,2,2025,30
6290002,2,2025,17
6290002,2,2025,60
6290002,2,2025,10
6290002,2,2025,55
6290002,2,2025,5
6290002,2,2025,10
6290002,2,2025,69
6290002,2,2025,80
6290002,2,2025,51
6290002,2,2025,72
6290002,2,2025,106
6290002,2,2025,25
6290002,2,2025,20
6290002,2,2025,50
6290002,2,2025,9
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,56
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,54
6290002,2,2025,10
6290002,2,2025,20
6290002,2,2025,50
6290002,2,2025,29
6290002,2,2025,16
6290002,2,2025,90
6290002,2,2025,62
6290002,2,2025,101
6290002,2,2025,66
6290002,2,2025,55
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,69
6290002,2,2025,52
6290002,2,2025,57
6290002,2,2025,38
6290002,2,2025,61
6290002,2,2025,38
6290002,2,2025,10
6290002,2,2025,16
6290002,2,2025,10
6290002,2,2025,15
6290002,2,2025,56
6290002,2,2025,67
6290002,2,2025,36
6290002,2,2025,51
6290002,2,2025,47
6290002,2,2025,49
6290002,2,2025,111
6290002,2,2025,114
6290002,2,2025,40
6290002,2,2025,20
6290002,2,2025,20
6290002,2,2025,87
6290002,2,2025,27
6290002,2,2025,63
6290002,2,2025,62
6290002,2,2025,67
6290002,2,2025,50
6290002,2,2025,61
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,37
6290002,2,2025,81
6290002,2,2025,50
6290002,2,2025,8
6290002,2,2025,13
6290002,2,2025,90
6290002,2,2025,60
6290002,2,2025,90
6290002,2,2025,10
6290002,2,2025,13
6290002,2,2025,13
6290002,2,2025,75
6290002,2,2025,25
6290002,2,2025,120
6290002,2,2025,108
6290002,2,2025,61
6290002,2,2025,10
6290002,2,2025,6
6290002,2,2025,63
6290002,2,2025,35
6290002,2,2025,10
6290002,2,2025,63
6290002,2,2025,10
6290002,2,2025,120
6290002,2,2025,102
6290002,2,2025,60
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,50
6290002,2,2025,10
6290002,2,2025,20
6290002,2,2025,65
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,20
6290002,2,2025,10
6290002,2,2025,14
6290002,2,2025,74
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,90
6290002,2,2025,52
6290002,2,2025,109
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,11
6290002,2,2025,46
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,63
6290002,2,2025,11
6290002,2,2025,40
6290002,2,2025,104
6290002,2,2025,10
6290002,2,2025,31
6290002,2,2025,32
6290002,2,2025,15
6290002,2,2025,10
6290002,2,2025,50
6290002,2,2025,10
6290002,2,2025,16
6290002,2,2025,82
6290002,2,2025,10
6290002,2,2025,42
6290002,2,2025,73
6290002,2,2025,10
6290002,2,2025,40
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,63
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,17
6290002,2,2025,10
6290002,2,2025,38
6290002,2,2025,28
6290002,2,2025,28
6290002,2,2025,10
6290002,2,2025,7
6290002,2,2025,9
6290002,2,2025,20
6290002,2,2025,7
6290002,2,2025,50
6290002,2,2025,11
6290002,2,2025,6
6290002,2,2025,13
6290002,2,2025,10
6290002,2,2025,79
6290002,2,2025,16
6290002,2,2025,14
6290002,2,2025,30
6290002,2,2025,15
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,65
6290002,2,2025,22
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,78
6290002,2,2025,31
6290002,2,2025,10
6290002,2,2025,65
6290002,2,2025,46
6290002,2,2025,5
6290002,2,2025,45
6290002,2,2025,22
6290002,2,2025,72
6290002,2,2025,59
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,11
6290002,2,2025,69
6290002,2,2025,73
6290002,2,2025,13
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,54
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,57
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,8
6290002,2,2025,55
6290002,2,2025,10
6290002,2,2025,20
6290002,2,2025,57
6290002,2,2025,71
6290002,2,2025,50
6290002,2,2025,103
6290002,2,2025,100
6290002,2,2025,10
6290002,2,2025,5
6290002,2,2025,10
6290002,2,2025,5
6290002,2,2025,10
6290002,2,2025,6
6290002,2,2025,57
6290002,2,2025,19
6290002,2,2025,17
6290002,2,2025,10
6290002,2,2025,8
6290002,2,2025,11
6290002,2,2025,81
6290002,2,2025,29
6290002,2,2025,8
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,12
6290002,2,2025,8
6290002,2,2025,-13
6290002,2,2025,13
6290002,2,2025,14
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,90
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,47
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,82
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,80
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,86
6290002,2,2025,10
6290002,2,2025,13
6290002,2,2025,7
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,15
6290002,2,2025,71
6290002,2,2025,81
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,16
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,40
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,70
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,11
6290002,2,2025,25
6290002,2,2025,10
6290002,2,2025,91
6290002,2,2025,10
6290002,2,2025,12
6290002,2,2025,50
6290002,2,2025,50
6290002,2,2025,37
6290002,2,2025,20
6290002,2,2025,20
6290002,2,2025,20
6290002,2,2025,20
6290002,2,2025,225
6290002,2,2025,20
6290002,2,2025,67
6290002,2,2025,20
6290002,2,2025,72
6290002,2,2025,10
6290002,2,2025,20
6290002,2,2025,20
6290002,2,2025,20
6290002,2,2025,89
6290002,2,2025,40
6290002,2,2025,20
6290002,2,2025,30
6290002,2,2025,20
6290002,2,2025,20
6290002,2,2025,55
6290002,2,2025,20
6290002,2,2025,20
6290002,2,2025,20
6290002,2,2025,60
6290002,2,2025,10
6290002,2,2025,50
6290002,2,2025,34
6290002,2,2025,21
6290002,2,2025,59
6290002,2,2025,16
6290002,2,2025,32
6290002,2,2025,8
6290002,2,2025,23
6290002,2,2025,16
6290002,2,2025,7
6290002,2,2025,15
6290002,2,2025,21
6290002,2,2025,1
6290002,2,2025,10
6290002,2,2025,13
6290002,2,2025,6
6290002,2,2025,10
6290002,2,2025,6
6290002,2,2025,10
6290002,2,2025,11
6290002,2,2025,10
6290002,2,2025,37
6290002,2,2025,5
6290002,2,2025,18
6290002,2,2025,21
6290002,2,2025,40
6290002,2,2025,5
6290002,2,2025,13
6290002,2,2025,12
6290002,2,2025,26
6290002,2,2025,9
6290002,2,2025,8
6290002,2,2025,7
6290002,2,2025,10
6290002,2,2025,26
6290002,2,2025,26
6290002,2,2025,10
6290002,2,2025,11
6290002,2,2025,7
6290002,2,2025,16
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,32
6290002,2,2025,15
6290002,2,2025,12
6290002,2,2025,40
6290002,2,2025,40
6290002,2,2025,18
6290002,2,2025,13
6290002,2,2025,13
6290002,2,2025,13
6290002,2,2025,10
6290002,2,2025,40
6290002,2,2025,40
6290002,2,2025,11
6290002,2,2025,29
6290002,2,2025,13
6290002,2,2025,17
6290002,2,2025,10
6290002,2,2025,20
6290002,2,2025,10
6290002,2,2025,12
6290002,2,2025,18
6290002,2,2025,10
6290002,2,2025,21
6290002,2,2025,20
6290002,2,2025,11
6290002,2,2025,7
6290002,2,2025,5
6290002,2,2025,8
6290002,2,2025,5
6290002,2,2025,12
6290002,2,2025,31
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,8
6290002,2,2025,6
6290002,2,2025,21
6290002,2,2025,9
6290002,2,2025,18
6290002,2,2025,6
6290002,2,2025,13
6290002,2,2025,19
6290002,2,2025,8
6290002,2,2025,36
6290002,2,2025,12
6290002,2,2025,8
6290002,2,2025,10
6290002,2,2025,6
6290002,2,2025,5
6290002,2,2025,10
6290002,2,2025,9
6290002,2,2025,9
6290002,2,2025,9
6290002,2,2025,8
6290002,2,2025,18
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,22
6290002,2,2025,15
6290002,2,2025,10
6290002,2,2025,5
6290002,2,2025,23
6290002,2,2025,12
6290002,2,2025,38
6290002,2,2025,16
6290002,2,2025,7
6290002,2,2025,32
6290002,2,2025,20
6290002,2,2025,16
6290002,2,2025,33
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,7
6290002,2,2025,13
6290002,2,2025,11
6290002,2,2025,10
6290002,2,2025,13
6290002,2,2025,52
6290002,2,2025,28
6290002,2,2025,11
6290002,2,2025,13
6290002,2,2025,22
6290002,2,2025,10
6290002,2,2025,17
6290002,2,2025,12
6290002,2,2025,10
6290002,2,2025,13
6290002,2,2025,17
6290002,2,2025,11
6290002,2,2025,5
6290002,2,2025,36
6290002,2,2025,10
6290002,2,2025,-8
6290002,2,2025,18
6290002,2,2025,28
6290002,2,2025,9
6290002,2,2025,13
6290002,2,2025,20
6290002,2,2025,23
6290002,2,2025,20
6290002,2,2025,41
6290002,2,2025,41
6290002,2,2025,12
6290002,2,2025,41
6290002,2,2025,12
6290002,2,2025,12
6290002,2,2025,10
6290002,2,2025,9
6290002,2,2025,20
6290002,2,2025,13
6290002,2,2025,47
6290002,2,2025,26
6290002,2,2025,9
6290002,2,2025,13
6290002,2,2025,17
6290002,2,2025,16
6290002,2,2025,59
6290002,2,2025,11
6290002,2,2025,22
6290002,2,2025,20
6290002,2,2025,5
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,22
6290002,2,2025,28
6290002,2,2025,15
6290002,2,2025,20
6290002,2,2025,8
6290002,2,2025,10
6290002,2,2025,13
6290002,2,2025,21
6290002,2,2025,18
6290002,2,2025,17
6290002,2,2025,16
6290002,2,2025,22
6290002,2,2025,23
6290002,2,2025,10
6290002,2,2025,11
6290002,2,2025,8
6290002,2,2025,17
6290002,2,2025,12
6290002,2,2025,25
6290002,2,2025,20
6290002,2,2025,20
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,36
6290002,2,2025,9
6290002,2,2025,13
6290002,2,2025,22
6290002,2,2025,21
6290002,2,2025,14
6290002,2,2025,22
6290002,2,2025,31
6290002,2,2025,12
6290002,2,2025,25
6290002,2,2025,31
6290002,2,2025,23
6290002,2,2025,14
6290002,2,2025,43
6290002,2,2025,5
6290002,2,2025,9
6290002,2,2025,10
6290002,2,2025,9
6290002,2,2025,13
6290002,2,2025,13
6290002,2,2025,36
6290002,2,2025,31
6290002,2,2025,30
6290002,2,2025,23
6290002,2,2025,11
6290002,2,2025,8
6290002,2,2025,41
6290002,2,2025,26
6290002,2,2025,10
6290002,2,2025,17
6290002,2,2025,21
6290002,2,2025,20
6290002,2,2025,13
6290002,2,2025,28
6290002,2,2025,8
6290002,2,2025,23
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,28
6290002,2,2025,28
6290002,2,2025,30
6290002,2,2025,13
6290002,2,2025,62
6290002,2,2025,13
6290002,2,2025,28
6290002,2,2025,29
6290002,2,2025,6
6290002,2,2025,12
6290002,2,2025,12
6290002,2,2025,28
6290002,2,2025,20
6290002,2,2025,36
6290002,2,2025,9
6290002,2,2025,22
6290002,2,2025,12
6290002,2,2025,9
6290002,2,2025,34
6290002,2,2025,22
6290002,2,2025,34
6290002,2,2025,14
6290002,2,2025,17
6290002,2,2025,19
6290002,2,2025,25
6290002,2,2025,16
6290002,2,2025,57
6290002,2,2025,63
6290002,2,2025,32
6290002,2,2025,90
6290002,2,2025,93
6290002,2,2025,95
6290002,2,2025,9
6290002,2,2025,50
6290002,2,2025,5
6290002,2,2025,16
6290002,2,2025,4
6290002,2,2025,62
6290002,2,2025,46
6290002,2,2025,25
6290002,2,2025,42
6290002,2,2025,25
6290002,2,2025,9
6290002,2,2025,19
6290002,2,2025,18
6290002,2,2025,42
6290002,2,2025,9
6290002,2,2025,26
6290002,2,2025,27
6290002,2,2025,5
6290002,2,2025,8
6290002,2,2025,62
6290002,2,2025,42
6290002,2,2025,66
6290002,2,2025,34
6290002,2,2025,27
6290002,2,2025,19
6290002,2,2025,11
6290002,2,2025,7
6290002,2,2025,7
6290002,2,2025,7
6290002,2,2025,4
6290002,2,2025,20
6290002,2,2025,10
6290002,2,2025,26
6290002,2,2025,27
6290002,2,2025,11
6290002,2,2025,26
6290002,2,2025,9
6290002,2,2025,29
6290002,2,2025,28
6290002,2,2025,23
6290002,2,2025,26
6290002,2,2025,24
6290002,2,2025,28
6290002,2,2025,10
6290002,2,2025,111
6290002,2,2025,166
6290002,2,2025,194
6290002,2,2025,53
6290002,2,2025,166
6290002,2,2025,330
6290002,2,2025,80
6290002,2,2025,3
6290002,2,2025,86
6290002,2,2025,76
6290002,2,2025,87
6290002,2,2025,9
6290002,2,2025,100
6290002,2,2025,99
6290002,2,2025,34
6290002,2,2025,16
6290002,2,2025,17
6290002,2,2025,23
6290002,2,2025,39
6290002,2,2025,41
6290002,2,2025,43
6290002,2,2025,67
6290002,2,2025,75
6290002,2,2025,52
6290002,2,2025,91
6290002,2,2025,56
6290002,2,2025,105
6290002,2,2025,224
6290002,2,2025,42
6290002,2,2025,53
6290002,2,2025,45
6290002,2,2025,39
6290002,2,2025,50
6290002,2,2025,65
6290002,2,2025,7
6290002,2,2025,4
6290002,2,2025,23
6290002,2,2025,7
6290002,2,2025,62
6290002,2,2025,58
6290002,2,2025,74
6290002,2,2025,65
6290002,2,2025,83
6290002,2,2025,84
6290002,2,2025,18
6290002,2,2025,9
6290002,2,2025,50
6290002,2,2025,59
6290002,2,2025,50
6290002,2,2025,50
6290002,2,2025,50
6290002,2,2025,54
6290002,2,2025,11
6290002,2,2025,5
6290002,2,2025,60
6290002,2,2025,34
6290002,2,2025,42
6290002,2,2025,54
6290002,2,2025,26
6290002,2,2025,56
6290002,2,2025,42
6290002,2,2025,60
6290002,2,2025,51
6290002,2,2025,48
6290002,2,2025,15
6290002,2,2025,17
6290002,2,2025,18
6290002,2,2025,48
6290002,2,2025,43
6290002,2,2025,14
6290002,2,2025,45
6290002,2,2025,55
6290002,2,2025,50
6290002,2,2025,44
6290002,2,2025,76
6290002,2,2025,34
6290002,2,2025,34
6290002,2,2025,49
6290002,2,2025,34
6290002,2,2025,42
6290002,2,2025,34
6290002,2,2025,17
6290002,2,2025,62
6290002,2,2025,34
6290002,2,2025,9
6290002,2,2025,25
6290002,2,2025,25
6290002,2,2025,25
6290002,2,2025,24
6290002,2,2025,6
6290002,2,2025,17
6290002,2,2025,30
6290002,2,2025,68
6290002,2,2025,7
6290002,2,2025,5
6290002,2,2025,9
6290002,2,2025,9
6290002,2,2025,10
6290002,2,2025,50
6290002,2,2025,49
6290002,2,2025,50
6290002,2,2025,50
6290002,2,2025,53
6290002,2,2025,50
6290002,2,2025,57
6290002,2,2025,54
6290002,2,2025,45
6290002,2,2025,8
6290002,2,2025,52
6290002,2,2025,62
6290002,2,2025,67
6290002,2,2025,17
6290002,2,2025,17
6290002,2,2025,42
6290002,2,2025,42
6290002,2,2025,34
6290002,2,2025,34
6290002,2,2025,25
6290002,2,2025,34
6290002,2,2025,38
6290002,2,2025,22
6290002,2,2025,42
6290002,2,2025,34
6290002,2,2025,10
6290002,2,2025,67
6290002,2,2025,34
6290002,2,2025,42
6290002,2,2025,50
6290002,2,2025,25
6290002,2,2025,58
6290002,2,2025,17
6290002,2,2025,29
6290002,2,2025,46
6290002,2,2025,42
6290002,2,2025,42
6290002,2,2025,17
6290002,2,2025,108
6290002,2,2025,87
6290002,2,2025,199
6290002,2,2025,20
6290002,2,2025,50
6290002,2,2025,30
6290002,2,2025,18
6290002,2,2025,7
6290002,2,2025,9
6290002,2,2025,9
6290002,2,2025,9
6290002,2,2025,9
6290002,2,2025,34
6290002,2,2025,9
6290002,2,2025,53
6290002,2,2025,13
6290002,2,2025,9
6290002,2,2025,9
6290002,2,2025,9
6290002,2,2025,13
6290002,2,2025,9
6290002,2,2025,9
6290002,2,2025,9
6290002,2,2025,13
6290002,2,2025,9
6290002,2,2025,9
6290002,2,2025,9
6290002,2,2025,9
6290002,2,2025,13
6290002,2,2025,13
6290002,2,2025,9
6290002,2,2025,13
6290002,2,2025,9
6290002,2,2025,9
6290002,2,2025,9
6290002,2,2025,9
6290002,2,2025,12
6290002,2,2025,8
6290002,2,2025,18
6290002,2,2025,6
6290002,2,2025,7
6290002,2,2025,14
6290002,2,2025,14
6290002,2,2025,10
6290002,2,2025,9
6290002,2,2025,50
6290002,2,2025,16
6290002,2,2025,54
6290002,2,2025,4
6290002,2,2025,12
6290002,2,2025,13
6290002,2,2025,6
6290002,2,2025,7
6290002,2,2025,43
6290002,2,2025,9
6290002,2,2025,48
6290002,2,2025,43
6290002,2,2025,9
6290002,2,2025,45
6290002,2,2025,17
6290002,2,2025,9
6290002,2,2025,9
6290002,2,2025,6
6290002,2,2025,8
6290002,2,2025,46
6290002,2,2025,17
6290002,2,2025,52
6290002,2,2025,18
6290002,2,2025,25
6290002,2,2025,41
6290002,2,2025,41
6290002,2,2025,51
6290002,2,2025,59
6290002,2,2025,88
6290002,2,2025,53
6290002,2,2025,63
6290002,2,2025,43
6290002,2,2025,86
6290002,2,2025,82
6290002,2,2025,90
6290002,2,2025,61
6290002,2,2025,87
6290002,2,2025,99
6290002,2,2025,41
6290002,2,2025,43
6290002,2,2025,39
6290002,2,2025,28
6290002,2,2025,25
6290002,2,2025,38
6290002,2,2025,38
6290002,2,2025,31
6290002,2,2025,45
6290002,2,2025,58
6290002,2,2025,11
6290002,2,2025,28
6290002,2,2025,31
6290002,2,2025,11
6290002,2,2025,10
6290002,2,2025,10
6290002,2,2025,25
6290002,2,2025,15
6290002,2,2025,38
6290002,2,2025,9
6290002,2,2025,19
6290002,2,2025,42
6290002,2,2025,25
6290002,2,2025,9
6290002,2,2025,53
6290002,2,2025,31
6290002,2,2025,11
6290002,2,2025,36
6290002,2,2025,46
6290002,2,2025,40
6290002,2,2025,24
6290002,2,2025,53
6290002,2,2025,82
6290002,2,2025,75
6290002,2,2025,108
6290002,2,2025,57
6290002,2,2025,5
6290002,2,2025,77
6290002,2,2025,94
6290002,2,2025,96
6290002,2,2025,19
6290002,2,2025,12
6290002,2,2025,46
6290002,2,2025,19
6290002,2,2025,18
6290002,2,2025,6
6290002,2,2025,18
6290002,2,2025,11
6290002,2,2025,8
6290002,2,2025,9
6290002,2,2025,5
6290002,2,2025,19
6290002,2,2025,13
6290002,2,2025,24
6290002,2,2025,8
6290002,2,2025,7
6290002,2,2025,7
6290002,2,2025,39
6290002,2,2025,20
6290002,2,2025,6
6290002,2,2025,37
6290002,2,2025,13
6290002,2,2025,43
6290002,2,2025,36
6290002,2,2025,16
6290002,2,2025,21
6290002,2,2025,9
6290002,2,2025,7
6290002,2,2025,18
6290002,2,2025,8
6290002,2,2025,20
6290002,2,2025,26
6290002,2,2025,7
6290002,2,2025,95
6290002,2,2025,58
6290002,2,2025,51
6290002,2,2025,34
6290002,2,2025,17
6290002,2,2025,49
6290002,2,2025,42
6290002,2,2025,111
6290002,2,2025,54
6290002,2,2025,45
6290002,2,2025,54
6290002,2,2025,41
6290002,2,2025,71
6290002,2,2025,35
6290002,2,2025,16
6290002,2,2025,11
6290002,2,2025,17
6290002,2,2025,1
6290002,2,2025,22
6290002,2,2025,22
6290002,2,2025,35
6290002,2,2025,10
6290002,2,2025,39
6290002,2,2025,8
6290002,2,2025,10
6290002,2,2025,16
6290002,2,2025,7
6290002,2,2025,23
6290002,2,2025,22
6290002,2,2025,34
6290002,2,2025,10
6290002,2,2025,26
6290002,2,2025,22
6290002,2,2025,20
6290002,2,2025,26
6290002,2,2025,22
6290002,2,2025,32
6290002,2,2025,17
6290002,2,2025,42
6290002,2,2025,6
6290002,2,2025,6
6290002,2,2025,7
6290002,2,2025,13
6290002,2,2025,9
6290002,2,2025,6
6290002,2,2025,9
6290002,2,2025,8
6290002,2,2025,37
6290002,2,2025,22
6290002,2,2025,83
6290002,2,2025,72
6290002,2,2025,20
6290002,2,2025,20
6290002,2,2025,24
6290002,2,2025,72
6290002,2,2025,69
6290002,2,2025,21
6290002,2,2025,22
6290002,2,2025,73
6290002,2,2025,77
6290002,2,2025,24
6290002,2,2025,32
6290002,2,2025,69
6290002,2,2025,8
6290002,2,2025,40
6290002,2,2025,7
6290002,2,2025,9
6290002,2,2025,9
6290002,2,2025,7
6290002,2,2025,7
6290002,2,2025,11
6290002,2,2025,7
6290002,2,2025,11
6290002,2,2025,21
6290002,2,2025,49
6290002,2,2025,50
6290002,2,2025,42
6290002,2,2025,7
6290002,2,2025,25
6290002,2,2025,27
6290002,2,2025,24
6290002,2,2025,37
6290002,2,2025,34
6290002,2,2025,9
6290002,2,2025,31
6290002,2,2025,90
6290002,2,2025,-19
6290002,2,2025,-15
6290002,2,2025,-10
6290002,2,2025,-52
6290002,2,2025,-61
6290002,2,2025,-16
6290002,2,2025,-28
6290002,2,2025,-70
6290002,2,2025,-40
6290002,2,2025,-75
6290002,2,2025,-20
6290002,2,2025,-40
6290002,2,2025,-55
6290002,2,2025,-50
6290002,2,2025,-40
6290002,2,2025,-8
6290002,2,2025,-60
6290002,2,2025,-54
6290002,2,2025,-21
6290002,2,2025,-20
6290002,2,2025,-12
6290002,2,2025,-83
6290002,2,2025,-104
6290002,2,2025,-14
6290002,2,2025,-30
6290002,2,2025,-28
6290002,2,2025,-17
6290002,2,2025,-58
6290002,2,2025,-31
6290002,2,2025,-60
6290002,2,2025,-70
6290002,2,2025,-26
6290002,2,2025,-40
6290002,2,2025,-10
6290002,2,2025,-72
6290002,2,2025,-10
6290002,2,2025,-50
6290002,2,2025,-55
6290002,2,2025,-26
6290002,2,2025,-5
6290002,2,2025,-10
6290002,2,2025,-75
6290002,2,2025,-38
6290002,2,2025,-69
6290002,2,2025,-100
6290002,2,2025,-80
6290002,2,2025,-10
6290002,2,2025,-12
6290002,2,2025,-40
6290002,2,2025,-39
6290002,2,2025,-80
6290002,2,2025,-51
6290002,2,2025,-72
6290002,2,2025,-76
6290002,2,2025,-106
6290002,2,2025,-65
6290002,2,2025,-50
6290002,2,2025,-41
6290002,2,2025,-25
6290002,2,2025,-16
6290002,2,2025,-20
6290002,2,2025,-50
6290002,2,2025,-38
6290002,2,2025,-9
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-56
6290002,2,2025,-21
6290002,2,2025,-50
6290002,2,2025,-61
6290002,2,2025,-92
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-54
6290002,2,2025,-10
6290002,2,2025,-20
6290002,2,2025,-38
6290002,2,2025,-50
6290002,2,2025,-12
6290002,2,2025,-10
6290002,2,2025,-29
6290002,2,2025,-22
6290002,2,2025,-16
6290002,2,2025,-90
6290002,2,2025,-75
6290002,2,2025,-62
6290002,2,2025,-101
6290002,2,2025,-52
6290002,2,2025,-66
6290002,2,2025,-20
6290002,2,2025,-55
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-22
6290002,2,2025,-5
6290002,2,2025,-10
6290002,2,2025,-20
6290002,2,2025,-69
6290002,2,2025,-104
6290002,2,2025,-29
6290002,2,2025,-52
6290002,2,2025,-116
6290002,2,2025,-16
6290002,2,2025,-93
6290002,2,2025,-31
6290002,2,2025,-44
6290002,2,2025,-57
6290002,2,2025,-10
6290002,2,2025,-22
6290002,2,2025,-38
6290002,2,2025,-61
6290002,2,2025,-38
6290002,2,2025,-8
6290002,2,2025,-32
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-16
6290002,2,2025,-50
6290002,2,2025,-60
6290002,2,2025,-27
6290002,2,2025,-10
6290002,2,2025,-15
6290002,2,2025,-10
6290002,2,2025,-15
6290002,2,2025,-56
6290002,2,2025,-67
6290002,2,2025,-36
6290002,2,2025,-51
6290002,2,2025,-51
6290002,2,2025,-47
6290002,2,2025,-64
6290002,2,2025,-49
6290002,2,2025,-9
6290002,2,2025,-111
6290002,2,2025,-76
6290002,2,2025,-114
6290002,2,2025,-40
6290002,2,2025,-88
6290002,2,2025,-27
6290002,2,2025,-20
6290002,2,2025,-25
6290002,2,2025,-114
6290002,2,2025,-64
6290002,2,2025,-20
6290002,2,2025,-87
6290002,2,2025,-25
6290002,2,2025,-10
6290002,2,2025,-27
6290002,2,2025,-27
6290002,2,2025,-21
6290002,2,2025,-50
6290002,2,2025,-20
6290002,2,2025,-63
6290002,2,2025,-62
6290002,2,2025,-107
6290002,2,2025,-63
6290002,2,2025,-14
6290002,2,2025,-37
6290002,2,2025,-64
6290002,2,2025,-10
6290002,2,2025,-8
6290002,2,2025,-8
6290002,2,2025,-67
6290002,2,2025,-50
6290002,2,2025,-61
6290002,2,2025,-41
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-37
6290002,2,2025,-81
6290002,2,2025,-88
6290002,2,2025,-50
6290002,2,2025,-31
6290002,2,2025,-8
6290002,2,2025,-13
6290002,2,2025,-11
6290002,2,2025,-7
6290002,2,2025,-24
6290002,2,2025,-68
6290002,2,2025,-90
6290002,2,2025,-10
6290002,2,2025,-60
6290002,2,2025,-90
6290002,2,2025,-71
6290002,2,2025,-10
6290002,2,2025,-13
6290002,2,2025,-13
6290002,2,2025,-29
6290002,2,2025,-9
6290002,2,2025,-75
6290002,2,2025,-25
6290002,2,2025,-120
6290002,2,2025,-108
6290002,2,2025,-30
6290002,2,2025,-61
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-10
6290002,2,2025,-6
6290002,2,2025,-63
6290002,2,2025,-40
6290002,2,2025,-35
6290002,2,2025,-10
6290002,2,2025,-63
6290002,2,2025,-10
6290002,2,2025,-120
6290002,2,2025,-102
6290002,2,2025,-75
6290002,2,2025,-62
6290002,2,2025,-60
